col1,col2
57.32338,-0.3325011
-29.368015,10.873789
-42.89383,-13.829139
-2.4411314,40.7014
37.510033,-29.483835
37.935295,20.26877
0.7997971,12.489383
-0.5351527,-18.673536
-29.663061,17.766062
-17.074238,-41.30699
41.677002,26.41977
-7.1408706,-18.722366
-0.27870926,-31.084976
55.441696,-13.2984915
1.5839553,37.458447
43.673065,-2.3277493
63.181637,23.782331
-32.321598,30.119312
21.186136,-34.482513
24.291325,-42.17284
-15.555488,-38.073544
44.92156,26.463593
-45.17017,41.83939
58.77159,1.1566921
27.139069,-19.633764
22.157854,-38.21342
-11.770194,-39.117607
-38.308453,-35.539234
-48.380054,8.668716
-49.87693,14.67758
6.6419315,42.52656
-43.787712,-28.585524
40.850655,28.00978
42.09139,1.3891685
-43.549828,13.72521
-16.969723,-4.2428627
51.368423,8.81323
24.173183,-46.996662
-40.51668,12.610549
49.27695,-17.245533
0.48291102,26.70906
-29.702557,21.129574
44.940205,13.609602
64.613304,20.935375
1.0224925,24.006435
12.258157,33.133354
42.168903,-25.428976
0.72809756,34.585674
23.787289,20.615528
-44.55336,-38.158062
-44.940865,15.145027
6.6963596,30.287601
-44.67154,39.31315
-33.92566,35.310146
-50.09972,-13.931059
33.8847,-21.624306
-1.8040088,33.032703
38.16302,0.17708778
-1.447911,-32.79062
-37.00056,-35.68183
2.458979,22.375303
18.644295,-43.015625
-44.10649,-32.863506
8.510738,-40.447803
11.398551,-11.735506
-52.242775,-15.703259
-31.548258,4.5031366
35.454033,25.156464
50.030434,-29.590874
52.760147,11.936818
3.6125112,38.514313
41.050636,-18.453047
17.640903,-46.539886
-11.600178,11.863631
-27.595432,-5.3193946
42.13298,31.023815
-3.9861598,32.18053
-24.636225,10.96068
16.330807,-44.497627
-24.763865,-44.450375
-17.536018,-37.694317
-6.145106,43.563816
23.442505,-32.064217
39.45734,28.478481
34.379204,-7.1278033
35.697807,-28.478086
40.321526,-10.767102
-43.21533,-20.396618
4.653074,39.686214
44.292942,4.417056
15.579847,11.999361
-9.322504,-16.211224
19.628914,-28.742445
43.65686,-24.780872
-47.74991,14.834474
-29.155151,19.872005
-7.5819006,-19.475563
-37.03041,13.916195
25.23254,-23.156244
40.24486,26.021193
9.023295,10.370392
-8.160597,12.634097
-47.619152,-13.737971
-17.560808,-47.988094
5.56542,40.422264
-9.047346,15.422234
-43.85029,41.40842
-48.18596,23.130928
43.040474,24.22496
1.8816227,25.594975
-8.880354,8.29136
-38.09129,24.26388
-2.9139552,-18.502306
40.61075,30.238295
-11.422995,13.977718
-43.330303,42.135353
-43.09859,-21.7343
37.63196,7.356887
-47.186825,37.612896
-30.167719,33.149685
36.27227,-18.714018
-34.292118,24.849802
-50.11359,-20.02539
-38.231297,-32.47726
-54.56574,9.976631
-39.24567,-33.399887
13.235126,40.73883
-47.070374,8.734794
-11.506472,-42.226788
2.5786488,7.2347956
-33.72544,27.441618
-28.955286,23.9313
4.581622,28.99121
-1.3181238,40.91127
-22.347834,1.9061966
-33.471188,-19.74209
-30.329262,28.452332
-0.7410501,34.15426
15.5653715,31.067482
0.6492612,30.339935
-26.949114,2.641353
17.20615,32.84687
52.045692,13.183694
-42.49829,38.91395
53.280205,-6.8496065
-11.060573,-34.90162
16.760805,5.7680583
21.978922,-45.060432
25.955984,-36.32614
-49.890236,28.95134
-37.720253,30.78002
-50.51037,28.14206
48.69723,-24.243004
41.07158,24.65731
2.574482,46.55912
20.896301,-40.167347
-45.00618,-21.683573
-40.131115,-28.592737
-41.833363,-29.388151
-52.587193,12.024622
15.671575,-35.56567
-41.116394,-27.548832
-21.344217,-45.970196
55.948715,4.0623713
-46.656265,9.260626
-40.09559,16.249207
-9.136586,-13.576387
-28.955286,23.9313
20.543585,-46.7942
26.448551,-37.60043
-40.687813,-19.747356
-32.232098,35.230476
-41.829502,32.460766
-33.23693,-9.805458
52.12666,-6.482996
60.24865,-6.3430176
27.337881,-36.581333
39.09808,-21.2854
3.976401,-7.2895846
35.43739,-24.97675
8.750234,36.73688
-40.05837,-17.7398
42.872044,-20.359951
36.156696,-9.865689
-17.410032,-43.831474
20.640553,-35.12381
32.302094,-23.696543
-22.355997,1.8375006
-29.845182,31.98047
53.63552,8.260344
25.915228,-10.542441
39.090908,26.294216
1.3281308,-31.918407
-10.431224,-7.151465
-52.787537,-19.773336
-36.939495,-30.136885
6.1688538,5.7665415
-0.22562994,28.52486
41.304783,5.7618446
-41.27059,33.09786
14.342525,21.0483
-44.965076,40.948704
-39.228523,-16.70047
-10.755543,11.975804
46.37653,22.126534
7.4918,24.146511
-4.773462,38.440254
42.168526,-25.42905
-2.1915529,44.63574
12.722375,-42.503704
3.726561,-6.365526
15.317382,9.685775
6.712814,22.434128
-37.213478,-37.705647
-46.634705,-18.254358
21.803736,19.146343
0.18575102,10.877215
34.903812,-29.36533
-23.223028,26.363886
20.729998,24.842688
-36.23874,-20.837568
-28.079264,9.695793
-41.631702,14.687508
57.794777,0.3476641
-35.394913,-19.527428
-51.095047,-14.264703
43.285355,-21.335484
-13.481699,-44.24485
5.35443,-11.079662
14.457592,21.294888
33.869244,-18.478502
-27.893494,20.835752
-21.344292,-45.969704
-30.586508,-3.2750642
-28.253016,15.70998
10.618342,-13.074599
40.42079,8.450929
-26.687216,17.42609
10.8522415,-4.2063756
44.717392,-18.956491
3.9930148,23.788336
43.742096,-18.692238
-40.066017,9.58903
14.1511,18.161873
43.909245,-16.0808
19.684132,-49.197666
-10.382452,-42.681488
0.48298275,26.578812
-48.58798,-24.491394
-41.471657,-29.74936
-26.442322,-5.4978776
33.949833,-11.252073
41.737164,-13.614627
-11.7949505,-42.347073
-38.417103,-33.05932
-10.740656,-38.698257
-29.313944,15.581951
46.633698,-20.789074
-31.01174,36.34605
52.601334,3.7736464
-6.3880606,38.761402
5.310688,-11.706189
45.17761,32.33271
11.975041,31.978489
-25.859278,2.3033533
-37.786976,-42.12364
-27.390411,-43.011524
-13.373823,-41.63996
36.25029,-8.710098
42.1824,26.681423
8.546557,2.6138272
-51.866425,-23.51045
-21.614872,17.186579
38.757977,-20.190617
-45.31686,20.475475
-1.5285394,6.8487163
-38.110897,-26.22042
19.78799,-47.01297
13.010762,-35.794308
3.883809,9.926592
-46.974075,39.442474
-8.307185,17.85317
29.250883,-30.75224
15.7887335,18.269352
55.445946,-12.283132
15.813377,21.460255
-41.62215,39.269646
-2.224372,-13.7824335
-13.043633,-39.47185
-49.29751,22.84361
5.419554,13.912565
-40.687725,-19.747261
-10.640758,29.60904
-43.05717,-20.488636
11.463723,9.691667
-52.2058,-22.742205
-8.275132,8.925447
40.68868,23.625885
16.504578,30.765715
-30.926193,8.325779
-28.52585,16.656294
50.786625,3.7620015
-0.055758066,-31.494085
41.218765,-1.1088487
-40.68568,-31.188232
-30.586508,-3.2750642
-2.477807,36.140793
-34.275505,-5.778927
44.692547,14.118584
17.814997,-43.340977
-1.3811132,10.262389
-49.474598,28.605787
33.588223,-29.051552
42.679703,-28.055325
3.979929,46.25831
41.660828,-34.35656
-4.5432954,-14.7128105
-31.031286,6.6854715
26.823004,-35.372585
-37.61138,-17.774033
57.442123,-5.7258244
-5.3964453,40.752262
31.32268,-21.176497
-8.904344,-19.685555
0.72810745,34.585857
-11.446625,15.674721
-22.404127,4.1281476
-37.331387,41.094593
-8.091509,-15.598883
19.085026,11.377992
-42.924297,-35.03856
-0.026384681,32.126644
58.995255,-6.815686
38.733807,18.10667
-34.774097,37.027405
-36.526897,35.76869
-41.366642,40.047157
17.331516,20.417961
1.5232605,-15.122146
2.4791458,33.377243
9.183886,38.597878
39.793285,-23.416632
21.071648,-45.845825
34.708546,-13.60791
-11.00803,-36.59233
-33.518276,-4.606557
18.869907,11.669839
-47.203903,-20.624746
-11.011778,-47.459293
4.653209,39.686394
-0.08663531,24.258917
41.06706,31.456171
-44.531532,-21.767271
38.360966,-17.351633
-36.04411,13.840787
-30.528683,25.343668
-1.9154266,40.451214
3.6474495,12.812049
20.1784,-32.144234
-32.526104,-6.2435303
-39.31575,-38.434433
10.590791,24.272467
-45.158947,-32.68841
-41.572525,35.155144
-46.224422,-19.31876
12.213929,44.34034
-1.0889509,28.345343
-4.4714165,8.202139
28.757288,-26.337688
-38.8451,31.350882
-37.222477,-30.38267
-43.02224,36.709873
65.22927,23.061508
-28.708336,18.984861
-42.39081,-39.392616
23.844585,11.112584
11.995955,-38.130314
2.7566586,34.62443
37.88244,17.346684
29.038052,-9.548072
-50.62373,12.64915
-51.77541,-13.008826
32.23902,-8.735707
-27.406996,2.062445
21.81612,-14.255548
-13.14398,13.537752
-18.205292,-44.329384
-2.4732492,36.583706
13.431399,31.97342
-2.5793295,31.47308
52.833874,4.5001783
-36.80023,12.768022
-56.00689,-10.157003
1.7359557,9.809656
-47.0861,11.78501
12.353508,-42.732166
-23.882538,-43.44319
13.300008,41.42829
-39.588566,36.723156
13.509679,3.8716302
8.799332,-7.207455
32.59627,26.001865
31.341606,-19.79336
44.75169,3.9253087
53.93158,-10.921504
12.29555,16.615318
20.126734,-46.916245
-38.72771,-17.080275
-24.239029,-45.809193
-35.010628,-27.032473
-50.107544,-22.527369
57.81848,-5.69508
-35.53873,35.94728
-31.927908,29.140059
-43.15354,-34.97219
2.4549205,42.76793
-36.197453,38.30532
33.526947,-9.988498
62.032974,24.510565
4.3011956,13.492644
45.858547,-28.244347
-3.9894795,8.041591
39.84543,-26.586065
-39.19764,-27.784641
-24.895842,-43.31985
17.248484,-43.02469
1.8951212,15.764907
-46.89989,40.981964
40.386623,8.50152
-45.822105,16.242735
13.908155,12.770166
8.610992,19.10392
-40.99258,36.968178
-9.282904,-43.53704
3.1113055,32.229836
-29.542387,-8.820788
-35.603546,-30.73167
20.355425,26.010954
-5.5638375,36.324432
21.056973,15.056276
4.143193,47.041992
65.06805,20.952751
59.635586,3.6800854
1.0982554,47.709793
38.390354,5.925124
-22.296686,-47.244408
-32.92581,-16.681135
4.275668,9.934798
-37.685123,32.77534
-31.035097,22.459854
5.02226,-10.307328
-0.054676022,-32.449825
53.457016,8.84986
54.162483,7.713013
40.422558,3.5251327
-24.76133,-6.2376847
-24.286491,-6.8351
-30.817234,5.3040233
-14.286545,14.690891
-21.614992,17.186579
12.151687,15.280813
-42.511047,34.894344
20.895895,-40.16693
-6.214915,-10.032743
39.520832,0.64363444
-0.5523762,18.139837
8.786716,7.7684584
-40.053684,17.385477
39.750072,5.0137186
22.250963,36.417744
-37.890923,-32.083286
42.232937,31.422749
-34.159023,-18.421648
11.659383,-36.106876
30.135687,-10.782956
-0.7590037,6.5077734
31.09732,-19.267906
22.887785,-44.05946
26.810732,-28.2411
7.9172034,12.272309
50.76226,9.383642
44.804085,26.084032
-5.4293604,32.304173
-23.309883,-47.364098
44.482697,24.746183
-43.787884,12.838506
-54.625355,9.859447
-35.237476,36.186253
-25.684477,-6.323542
-40.465866,35.881493
19.684946,15.707142
21.630888,20.430271
-24.640383,-44.924828
8.629715,29.93196
15.728184,23.997414
-41.280743,-39.51951
11.447548,21.610847
-14.831443,-47.584538
41.049965,-18.452347
24.625105,-45.89256
-2.1387248,-9.355074
-26.871836,-6.383011
23.22495,-40.195374
42.784092,-31.133356
29.490463,-24.602283
0.61203444,44.794823
-30.817234,5.3040233
-11.700592,-35.52241
20.548811,-43.35945
-37.965267,-30.220331
24.667053,-24.405703
-24.746517,-43.965263
-49.509163,8.73969
27.219358,-18.952477
3.5966682,29.86467
-31.185925,4.5555706
-41.227238,13.222103
-4.990919,32.563835
-50.16451,-16.0285
-26.053406,15.407511
17.07005,16.380537
-34.860023,32.07671
-49.87693,14.67758
39.832775,6.208731
-11.794793,-42.346767
-6.160531,-10.918371
-39.83533,39.468258
-1.081509,15.378737
-18.59573,-44.65819
21.96644,36.957577
23.844585,11.112584
9.451604,13.269379
20.76861,24.840052
-40.073563,41.67527
-27.24873,7.5330153
-6.740925,-10.588113
3.9930005,23.788574
-5.852934,24.283285
-43.721428,9.056131
38.0029,-9.913007
36.00694,-14.192531
-30.622803,33.69534
-1.5732826,3.744007
54.968952,-9.951766
58.094948,-4.902299
11.403316,13.173584
-43.110325,-27.985678
37.619,29.340076
31.066587,-8.884029
13.893427,43.488243
-43.145866,33.185894
22.136152,36.646347
-48.229446,15.317434
-47.74986,14.834503
8.57621,20.312056
23.9667,-21.667892
-47.889877,-18.490732
-3.051268,11.287975
40.74429,-10.860291
35.696724,-28.486195
-30.630095,-7.7503405
-8.720342,-43.7479
-4.189773,37.897755
1.9941868,25.394268
-52.97702,-20.882662
-31.650116,2.6485817
-30.194815,31.603771
26.398735,-25.357403
41.19915,31.029331
-5.3938046,28.554869
2.0328631,2.7238746
-36.394455,-24.515932
52.44259,10.2743435
-18.305239,-45.2881
31.619024,-26.227879
-33.190456,23.520008
59.32161,4.0286794
-21.978148,-20.974388
16.660938,-44.96521
3.2304826,35.420208
-13.094435,-42.2213
2.4610229,-33.494164
-46.031265,-14.326346
37.186424,-24.353289
30.052662,-12.719224
34.334282,-9.722038
34.183525,27.911623
-47.83081,22.939575
20.004793,-43.001328
37.093822,-23.356937
-34.897526,-16.579626
15.516732,34.712116
11.220956,-44.449104
-1.1793443,13.502378
19.914408,15.494096
44.29257,4.417047
-25.366877,9.433096
-41.15931,38.800144
-12.329273,-44.213905
-34.971333,-23.383774
53.788258,7.0301833
-17.900696,-45.246586
15.247404,12.863899
-47.024105,8.961582
-6.6708956,6.7928247
-9.354346,17.312841
11.096609,-44.43093
28.223795,-8.535875
58.832836,-6.118613
15.548596,32.02854
14.610087,3.406133
31.472467,-13.752859
-4.33951,-18.392406
-11.567201,14.430149
39.92777,23.485975
11.814543,-42.685688
-12.900499,-33.72634
-41.602806,33.417297
35.166046,-13.288622
21.336271,16.424942
-10.044159,-15.950694
39.033535,-14.53089
58.808617,0.31343538
-43.476875,-16.709917
33.94486,27.600868
45.493607,-26.768728
-8.874818,10.805736
-8.958981,-19.47922
39.504387,3.8518097
17.944021,-28.021322
10.9425125,34.329926
-33.640545,29.585443
11.166435,-40.765465
29.180325,-33.735386
-10.890494,-41.213673
40.17477,30.803411
30.309698,-24.08604
13.677773,28.270502
-50.47459,-15.313604
21.791258,-38.73063
-9.425284,-17.299673
43.93387,-20.533052
38.273346,23.67224
37.591,-21.902393
54.130238,13.593499
2.5299153,4.4699717
61.973232,24.917856
16.331697,-44.497673
-17.983921,-42.593014
13.621463,-39.542404
-40.15843,40.070263
-13.742118,16.288435
23.327915,21.211107
62.34443,20.772715
40.58093,3.6906114
1.7189867,-31.122892
-36.97833,-31.015528
61.302048,24.113049
33.497295,-25.18395
30.50622,-8.946472
-26.76335,18.070618
-42.882336,39.64471
10.243687,35.067986
-41.07454,-33.47533
-56.90661,-8.286878
11.39166,20.255377
-47.54788,39.436775
-23.141535,4.761133
0.35573217,3.5617306
-1.4177927,44.62083
-49.4998,-19.701105
59.248985,3.391955
-6.583908,38.24246
-14.460081,-37.490604
43.54129,-16.475252
-42.909046,-25.895786
41.91308,-28.245815
41.923405,-10.231471
17.457388,29.419321
-43.669334,12.094322
-4.773535,38.440376
18.197994,-37.982437
8.481613,29.259583
42.57951,-28.813513
29.34424,-13.524219
16.998268,-32.604244
38.308994,-29.932917
-49.495193,-16.535841
1.4435754,-9.145943
46.046734,2.2014918
-50.62373,12.64915
13.91417,15.829381
63.811447,22.946903
-39.530468,31.126808
-27.893633,2.8428385
-9.729525,12.432127
42.91394,-21.669668
17.83006,18.291534
16.98713,29.858164
52.757656,-6.835393
45.034138,13.399654
2.087522,-7.9127145
-6.43596,-16.405964
-31.185925,4.5555706
-4.4456487,34.14351
-44.318333,42.953312
-5.851962,24.297634
20.354326,-31.949425
-47.57833,16.170546
-33.067207,-6.32255
-1.1898851,-20.285028
-41.306515,-14.628868
-26.871836,-6.383011
55.32163,1.9515235
-2.6708472,43.056522
-37.129253,13.633542
-7.377314,40.43663
-29.88771,22.34414
24.9392,-33.589603
-50.3421,-18.50223
6.902718,40.31049
51.667675,-6.287751
0.8073893,40.13339
41.527695,3.3060708
45.109104,17.86418
-31.92853,36.970673
59.320892,4.054098
56.5965,-10.857159
6.4921446,34.14599
0.8239328,-14.72231
-4.369805,13.970947
-14.05509,-38.287823
-16.23601,-46.285088
-32.287872,-9.432951
11.220368,-38.930344
-47.95172,15.961205
1.2082765,47.33742
13.216484,18.42276
1.2279711,-8.777327
-7.648974,17.472763
4.15523,31.247797
43.231102,-25.081934
-18.416084,-36.935715
53.83305,9.655426
19.2644,-19.06815
32.944412,-8.084245
-46.974075,39.442474
15.542102,-46.800323
-32.291924,37.04442
-0.6101356,-31.934183
-28.031599,34.762703
-51.344883,-20.644304
-40.251987,-27.13536
-35.07052,22.644333
14.763799,32.817944
6.1416583,20.947693
-42.06222,-33.38237
-32.358788,32.33212
11.618831,-38.277317
5.9894233,-10.28933
-37.255764,-42.62505
7.1998363,-9.063191
7.0094104,25.392952
-52.034462,-17.785645
11.44171,17.162222
-10.300052,-15.5315695
6.903588,40.131474
-21.695963,17.927378
1.3648372,15.254647
-44.74345,-14.366016
34.761963,-16.629417
45.029552,-31.989311
-23.848848,19.179293
-49.671127,-23.209852
-44.550236,-33.907036
-32.59401,-17.330399
-10.52036,-41.658504
4.044948,43.249866
55.874283,4.0609913
30.771648,-5.8360763
27.701698,-24.952658
-34.162266,32.670773
-36.429813,15.636349
-2.849141,16.418238
-51.406315,13.876509
-37.37765,37.838383
14.345532,-38.372395
14.847951,3.2550216
5.4194665,13.912621
5.4547334,24.064295
-53.778484,-17.520035
35.438602,-24.976522
-33.17428,38.950706
15.813659,21.46016
8.183444,10.336563
23.461971,-37.84361
17.731905,26.140923
-51.577583,-13.635511
-48.032864,-14.6345625
0.7011903,29.801916
16.466421,14.830207
-47.89001,-18.49051
26.460892,-10.099244
36.226997,-18.151318
-22.52899,-7.464268
-39.74006,-29.487072
16.541443,-39.960377
-41.112747,-18.665762
-4.745444,33.04049
33.869244,-18.478502
15.107539,23.570993
37.8102,-24.994017
37.146374,24.317461
-12.10976,-46.80261
-1.5073415,45.40055
-26.633741,6.7160816
22.967281,-46.13457
5.1812,39.272522
52.20563,1.0556072
5.9894233,-10.28933
-39.969734,41.363434
42.08784,-17.076359
-40.743412,13.956982
31.78349,7.5608907
61.517426,23.819649
-43.673916,36.047604
14.060968,30.403772
-29.608797,-8.728115
45.467903,19.004417
21.760092,-46.05301
-34.814682,-38.004417
-2.6709037,43.05666
4.077797,-9.878096
-2.1499796,35.673317
45.478237,2.417743
-37.77268,14.3378315
6.754035,-12.625198
-37.653572,36.900227
-1.011632,46.211117
-0.25578675,33.63171
13.381699,28.77097
-37.047836,-37.077484
13.327541,30.566118
39.746227,-28.801289
-15.147584,-37.51983
-36.377815,-27.138279
-45.926804,40.408726
-8.531259,38.58246
6.0635495,20.433378
43.346554,33.75032
63.05449,22.372248
5.5814834,26.337044
45.303673,3.5725493
28.99066,-13.604759
-49.594498,29.524067
-13.328143,-39.052452
51.00408,-6.32705
12.813983,-26.118605
-37.02741,-41.80551
48.643764,-26.801977
3.2411442,37.039185
-4.714994,-11.617434
-13.548077,-45.184486
-8.18107,17.681452
-27.021317,1.881869
-13.839253,-44.9471
-37.888626,32.202213
-42.83071,10.089986
22.614086,-37.84511
44.75744,20.23097
44.342625,0.53034997
-37.618618,-32.694622
-43.260345,30.058561
-33.066856,24.56843
-2.1336637,44.005745
-42.514107,33.858276
58.199635,-9.311902
-52.60838,-17.212717
-4.714994,-11.617434
-37.22252,-30.382786
-38.088017,-35.869713
-53.320553,12.494008
-2.2920268,45.236126
40.66526,29.024773
-8.213442,15.825663
4.408403,18.323883
-53.81194,-14.492926
-0.41054586,37.504078
53.452072,-8.8416
-23.682747,-46.759758
-17.390415,-42.16523
11.403291,13.173597
65.08191,20.586035
58.991817,-0.03265608
-46.51441,8.26452
38.559803,26.620821
63.64645,23.26177
17.391209,13.453685
6.8742237,24.213
34.375256,26.95719
52.809177,2.7117796
42.04927,-23.992098
-8.821385,7.2701063
0.7981485,-6.528554
2.599648,42.95057
-51.509483,-18.897257
42.65221,28.759777
26.448832,-37.600353
-23.490225,-45.269516
-3.3187635,45.666035
37.401352,27.904348
37.68344,28.903477
37.828762,4.1629586
48.789608,-26.844759
-39.9447,-36.323822
32.948624,-10.507283
-44.989037,11.382515
21.398327,-38.165897
54.980152,-5.343258
6.055205,-8.498695
-44.631348,15.202472
11.451454,-40.290405
1.1882575,-6.740611
-1.9589139,-12.662783
-36.440826,34.231415
-25.763048,-43.702602
2.1075618,13.043957
-22.404127,4.1281476
16.4844,16.496304
16.331154,-44.497585
-41.183662,11.204883
13.941821,19.930933
43.452835,33.708088
-6.322875,43.577923
-46.505287,12.9651
-7.333059,6.6113667
33.936832,-24.52365
-50.97357,14.194063
38.80718,-25.829058
-15.675255,-11.214572
-31.045528,37.80659
-44.068417,-16.379986
46.63499,-20.78892
-46.22451,-19.318588
-33.284576,-21.596893
8.343659,31.610722
46.448544,10.788124
-35.48593,-36.9831
-43.30484,30.105091
2.0762892,-7.7683463
-29.154873,19.871841
-28.856663,18.797394
-5.452137,10.11691
-56.255745,-7.342033
-8.0842085,-15.789264
20.77446,-25.937443
13.855651,-40.94207
-46.795773,-14.48033
11.06689,17.314379
-23.223028,26.363886
37.967102,17.34571
15.651255,31.331844
-31.020782,6.6559587
